participantId,trialId,trialOrder,responseId,status,rejectReason,rejectTime,percentComplete,description,instruction,responsePrompt,answer,correctAnswer,responseMin,responseMax,startTime,endTime,duration,cleanedDuration,configHash,parameters_language,parameters_imagePath,parameters_type,parameters_tabular
"672f51ea346fba23ddd5a793","post-task-question","27","difficulty","completed","undefined","undefined","96.77","undefined","undefined","How difficult was this question?","2","undefined","undefined","undefined","2025-05-09T06:07:28.928Z","2025-05-09T06:07:36.257Z","7329","7329","6554855862d9fd44ace680ac454867f295b932f0edc8cc67a33eaa645fc14451","undefined","undefined","undefined","undefined"
"672f51ea346fba23ddd5a793","post-task-question","27","confidence","completed","undefined","undefined","96.77","undefined","undefined","How confident are you in your answer?","7","undefined","undefined","undefined","2025-05-09T06:07:28.928Z","2025-05-09T06:07:36.257Z","7329","7329","6554855862d9fd44ace680ac454867f295b932f0edc8cc67a33eaa645fc14451","undefined","undefined","undefined","undefined"
"672f51ea346fba23ddd5a793","$nasa-tlx.co.nasa-tlx","28","mental-demand","completed","undefined","undefined","96.77","undefined","undefined","Mental Demand","75","undefined","undefined","undefined","2025-05-09T06:07:36.623Z","2025-05-09T06:07:49.565Z","12942","12942","6554855862d9fd44ace680ac454867f295b932f0edc8cc67a33eaa645fc14451","undefined","undefined","undefined","undefined"
"672f51ea346fba23ddd5a793","$nasa-tlx.co.nasa-tlx","28","physical-demand","completed","undefined","undefined","96.77","undefined","undefined","Physical Demand","79","undefined","undefined","undefined","2025-05-09T06:07:36.623Z","2025-05-09T06:07:49.565Z","12942","12942","6554855862d9fd44ace680ac454867f295b932f0edc8cc67a33eaa645fc14451","undefined","undefined","undefined","undefined"
"672f51ea346fba23ddd5a793","$nasa-tlx.co.nasa-tlx","28","temporal-demand","completed","undefined","undefined","96.77","undefined","undefined","Temporal Demand","84","undefined","undefined","undefined","2025-05-09T06:07:36.623Z","2025-05-09T06:07:49.565Z","12942","12942","6554855862d9fd44ace680ac454867f295b932f0edc8cc67a33eaa645fc14451","undefined","undefined","undefined","undefined"
"672f51ea346fba23ddd5a793","$nasa-tlx.co.nasa-tlx","28","performance","completed","undefined","undefined","96.77","undefined","undefined","Performance","86","undefined","undefined","undefined","2025-05-09T06:07:36.623Z","2025-05-09T06:07:49.565Z","12942","12942","6554855862d9fd44ace680ac454867f295b932f0edc8cc67a33eaa645fc14451","undefined","undefined","undefined","undefined"
"672f51ea346fba23ddd5a793","$nasa-tlx.co.nasa-tlx","28","effort","completed","undefined","undefined","96.77","undefined","undefined","Effort","88","undefined","undefined","undefined","2025-05-09T06:07:36.623Z","2025-05-09T06:07:49.565Z","12942","12942","6554855862d9fd44ace680ac454867f295b932f0edc8cc67a33eaa645fc14451","undefined","undefined","undefined","undefined"
"672f51ea346fba23ddd5a793","$nasa-tlx.co.nasa-tlx","28","frustration","completed","undefined","undefined","96.77","undefined","undefined","Frustration","44","undefined","undefined","undefined","2025-05-09T06:07:36.623Z","2025-05-09T06:07:49.565Z","12942","12942","6554855862d9fd44ace680ac454867f295b932f0edc8cc67a33eaa645fc14451","undefined","undefined","undefined","undefined"
"672f51ea346fba23ddd5a793","post-task-survey","29","q7","completed","undefined","undefined","96.77","undefined","undefined","Do you want to explain your answers? If yes, please provide your explanation.","","undefined","undefined","undefined","2025-05-09T06:07:49.996Z","2025-05-09T06:08:45.930Z","55934","55934","6554855862d9fd44ace680ac454867f295b932f0edc8cc67a33eaa645fc14451","undefined","undefined","undefined","undefined"
"672f51ea346fba23ddd5a793","post-task-survey","29","q8","completed","undefined","undefined","96.77","undefined","undefined","Is there anything you’d like to tell us?","","undefined","undefined","undefined","2025-05-09T06:07:49.996Z","2025-05-09T06:08:45.930Z","55934","55934","6554855862d9fd44ace680ac454867f295b932f0edc8cc67a33eaa645fc14451","undefined","undefined","undefined","undefined"
"672f51ea346fba23ddd5a793","post-task-survey","29","q9","completed","undefined","undefined","96.77","undefined","undefined","What is your highest level of education or the degree you are currently pursuing? (High School, Bachelor's, Master's, PhD, etc.)","Master's","undefined","undefined","undefined","2025-05-09T06:07:49.996Z","2025-05-09T06:08:45.930Z","55934","55934","6554855862d9fd44ace680ac454867f295b932f0edc8cc67a33eaa645fc14451","undefined","undefined","undefined","undefined"
"672f51ea346fba23ddd5a793","post-task-survey","29","q9-other","completed","undefined","undefined","96.77","undefined","undefined","undefined","","undefined","undefined","undefined","2025-05-09T06:07:49.996Z","2025-05-09T06:08:45.930Z","55934","55934","6554855862d9fd44ace680ac454867f295b932f0edc8cc67a33eaa645fc14451","undefined","undefined","undefined","undefined"
"672f51ea346fba23ddd5a793","post-task-survey","29","q12","completed","undefined","undefined","96.77","undefined","undefined","Can you specify your familarity with the following data formats?","[object Object]","undefined","undefined","undefined","2025-05-09T06:07:49.996Z","2025-05-09T06:08:45.930Z","55934","55934","6554855862d9fd44ace680ac454867f295b932f0edc8cc67a33eaa645fc14451","undefined","undefined","undefined","undefined"
"672f51ea346fba23ddd5a793","post-task-survey","29","q13","completed","undefined","undefined","96.77","undefined","undefined","Do you have any cognitive conditions that might affect how you perceive visual information?","No, I do not have any cognitive-related conditions.","undefined","undefined","undefined","2025-05-09T06:07:49.996Z","2025-05-09T06:08:45.930Z","55934","55934","6554855862d9fd44ace680ac454867f295b932f0edc8cc67a33eaa645fc14451","undefined","undefined","undefined","undefined"
"672f51ea346fba23ddd5a793","post-task-survey","29","q13-other","completed","undefined","undefined","96.77","undefined","undefined","undefined","","undefined","undefined","undefined","2025-05-09T06:07:49.996Z","2025-05-09T06:08:45.930Z","55934","55934","6554855862d9fd44ace680ac454867f295b932f0edc8cc67a33eaa645fc14451","undefined","undefined","undefined","undefined"
"672f51ea346fba23ddd5a793","post-task-survey","29","q14","completed","undefined","undefined","96.77","undefined","undefined","Do you experience any vision conditions that may affect your ability to interpret text or symbols?","No, I do not have any related conditions.","undefined","undefined","undefined","2025-05-09T06:07:49.996Z","2025-05-09T06:08:45.930Z","55934","55934","6554855862d9fd44ace680ac454867f295b932f0edc8cc67a33eaa645fc14451","undefined","undefined","undefined","undefined"
"672f51ea346fba23ddd5a793","post-task-survey","29","q14-other","completed","undefined","undefined","96.77","undefined","undefined","undefined","","undefined","undefined","undefined","2025-05-09T06:07:49.996Z","2025-05-09T06:08:45.930Z","55934","55934","6554855862d9fd44ace680ac454867f295b932f0edc8cc67a33eaa645fc14451","undefined","undefined","undefined","undefined"
"672f51ea346fba23ddd5a793","post-task-survey","29","q10","completed","undefined","undefined","96.77","undefined","undefined","How many months of programming experience do you have, including professional training, formal education, and self-learning? (Please enter a number in months.)","42","undefined","undefined","undefined","2025-05-09T06:07:49.996Z","2025-05-09T06:08:45.930Z","55934","55934","6554855862d9fd44ace680ac454867f295b932f0edc8cc67a33eaa645fc14451","undefined","undefined","undefined","undefined"
"672f51ea346fba23ddd5a793","post-task-survey","29","q11","completed","undefined","undefined","96.77","undefined","undefined","How would you describe your level of familiarity with package.json files?","Very familiar","undefined","undefined","undefined","2025-05-09T06:07:49.996Z","2025-05-09T06:08:45.930Z","55934","55934","6554855862d9fd44ace680ac454867f295b932f0edc8cc67a33eaa645fc14451","undefined","undefined","undefined","undefined"
"672f51ea346fba23ddd5a793","unqualified","30","","completed","undefined","undefined","96.77","undefined","undefined","undefined","undefined","undefined","undefined","undefined","1970-01-01T00:00:00.000Z","1969-12-31T23:59:59.999Z","undefined","undefined","6554855862d9fd44ace680ac454867f295b932f0edc8cc67a33eaa645fc14451","undefined","undefined","undefined","undefined"
"6730f804fa4635ef9ba8c46c","participantTags","null","participantTags","undefined","undefined","undefined","undefined","undefined","undefined","undefined","[]","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined","undefined"
"6730f804fa4635ef9ba8c46c","introduction","0","","completed","undefined","undefined","83.87","undefined","undefined","undefined","undefined","undefined","undefined","undefined","1970-01-01T00:00:00.000Z","1969-12-31T23:59:59.999Z","undefined","undefined","6554855862d9fd44ace680ac454867f295b932f0edc8cc67a33eaa645fc14451","undefined","undefined","undefined","undefined"
"6730f804fa4635ef9ba8c46c","qualifications","1","","completed","undefined","undefined","83.87","undefined","undefined","undefined","undefined","undefined","undefined","undefined","1970-01-01T00:00:00.000Z","1969-12-31T23:59:59.999Z","undefined","undefined","6554855862d9fd44ace680ac454867f295b932f0edc8cc67a33eaa645fc14451","undefined","undefined","undefined","undefined"
"6730f804fa4635ef9ba8c46c","consent","2","","completed","undefined","undefined","83.87","undefined","undefined","undefined","undefined","undefined","undefined","undefined","1970-01-01T00:00:00.000Z","1969-12-31T23:59:59.999Z","undefined","undefined","6554855862d9fd44ace680ac454867f295b932f0edc8cc67a33eaa645fc14451","undefined","undefined","undefined","undefined"
"6730f804fa4635ef9ba8c46c","task","3","","completed","undefined","undefined","83.87","undefined","undefined","undefined","undefined","undefined","undefined","undefined","1970-01-01T00:00:00.000Z","1969-12-31T23:59:59.999Z","undefined","undefined","6554855862d9fd44ace680ac454867f295b932f0edc8cc67a33eaa645fc14451","undefined","undefined","undefined","undefined"
"6730f804fa4635ef9ba8c46c","writing-task-NL","4","code","completed","undefined","undefined","83.87","writing task with natural language data","Before learning the syntax rules of data serialization formats and completing the related tasks, please look at the image and type out the text as it appears.(Please do not use any AI-assisted tools to complete the task.Please type your answer manually. Responses entered by copying and pasting into the code editor will not be considered complete and will not be eligible for compensation. To prevent accidental submissions from being marked as incomplete, a minimum input requirement has been set.)","Please type at least 20 characters to pass the validation.","""My life is very monotonous,""the fox said.""I hunt chickens;men hunt me.All the chickens are just alike,and all the men are just alike.And,in consequence,I am a little bored.But if you tame me,it will be as if the sun came to shine on my life.","undefined","undefined","undefined","2025-05-15T19:25:17.119Z","2025-05-15T19:29:24.137Z","247018","247018","6554855862d9fd44ace680ac454867f295b932f0edc8cc67a33eaa645fc14451","plain_text","a-usability-study-config/assets/tasks/fig/nl_write.png","writing","false"
"6730f804fa4635ef9ba8c46c","writing-task-NL","4","error","completed","undefined","undefined","83.87","writing task with natural language data","Before learning the syntax rules of data serialization formats and completing the related tasks, please look at the image and type out the text as it appears.(Please do not use any AI-assisted tools to complete the task.Please type your answer manually. Responses entered by copying and pasting into the code editor will not be considered complete and will not be eligible for compensation. To prevent accidental submissions from being marked as incomplete, a minimum input requirement has been set.)","","""My life is very monotonous,""the fox said.""I hunt chickens;men hunt me.All the chickens are just alike,and all the men are just alike.And,in consequence,I am a little bored.But if you tame me,it will be as if the sun came to shine on my life.","undefined","undefined","undefined","2025-05-15T19:25:17.119Z","2025-05-15T19:29:24.137Z","247018","247018","6554855862d9fd44ace680ac454867f295b932f0edc8cc67a33eaa645fc14451","plain_text","a-usability-study-config/assets/tasks/fig/nl_write.png","writing","false"
"6730f804fa4635ef9ba8c46c","writing-task-NL","4","writing-task-NL","completed","undefined","undefined","83.87","writing task with natural language data","Before learning the syntax rules of data serialization formats and completing the related tasks, please look at the image and type out the text as it appears.(Please do not use any AI-assisted tools to complete the task.Please type your answer manually. Responses entered by copying and pasting into the code editor will not be considered complete and will not be eligible for compensation. To prevent accidental submissions from being marked as incomplete, a minimum input requirement has been set.)","Are you sure to submit your answer?","Yes","Yes","undefined","undefined","2025-05-15T19:25:17.119Z","2025-05-15T19:29:24.137Z","247018","247018","6554855862d9fd44ace680ac454867f295b932f0edc8cc67a33eaa645fc14451","plain_text","a-usability-study-config/assets/tasks/fig/nl_write.png","writing","false"
